"Step","NICE - time","NICE - time__MIN","NICE - time__MAX","VAE - time","VAE - time__MIN","VAE - time__MAX","WGAN-GP - time","WGAN-GP - time__MIN","WGAN-GP - time__MAX","FCPFLOW - time","FCPFLOW - time__MIN","FCPFLOW - time__MAX"
"2987","190.72689414024353","190.72689414024353","190.72689414024353","","","","","","","","",""
"2988","","","","","","","143.2699897289276","143.2699897289276","143.2699897289276","","",""
"3004","","","","71.82768821716309","71.82768821716309","71.82768821716309","","","","","",""
"3008","192.64453840255737","192.64453840255737","192.64453840255737","","","","","","","","",""
"3020","193.2605173587799","193.2605173587799","193.2605173587799","","","","","","","","",""
"3026","","","","72.34431219100952","72.34431219100952","72.34431219100952","","","","","",""
"3027","","","","","","","","","","278.9524140357971","278.9524140357971","278.9524140357971"
"3034","193.9889886379242","193.9889886379242","193.9889886379242","","","","145.4694368839264","145.4694368839264","145.4694368839264","","",""
"3035","194.03980016708374","194.03980016708374","194.03980016708374","","","","","","","","",""
"3043","194.49085807800293","194.49085807800293","194.49085807800293","","","","","","","","",""
"3052","","","","","","","","","","281.2093665599823","281.2093665599823","281.2093665599823"
"3074","196.1074562072754","196.1074562072754","196.1074562072754","","","","","","","","",""
"3077","","","","","","","","","","283.4790418148041","283.4790418148041","283.4790418148041"
"3087","","","","","","","148.0059051513672","148.0059051513672","148.0059051513672","","",""
"3091","","","","","","","","","","284.77259278297424","284.77259278297424","284.77259278297424"
"3094","","","","73.92662954330444","73.92662954330444","73.92662954330444","","","","","",""
"3105","","","","","","","148.85167980194092","148.85167980194092","148.85167980194092","","",""
"3108","198.7605803012848","198.7605803012848","198.7605803012848","","","","","","","","",""
"3110","198.87033486366272","198.87033486366272","198.87033486366272","","","","","","","","",""
"3113","","","","74.37033104896545","74.37033104896545","74.37033104896545","","","","","",""
"3114","","","","","","","149.2809910774231","149.2809910774231","149.2809910774231","","",""
"3127","199.73379802703857","199.73379802703857","199.73379802703857","","","","","","","","",""
"3135","200.15751218795776","200.15751218795776","200.15751218795776","","","","","","","","",""
"3136","","","","74.91423416137695","74.91423416137695","74.91423416137695","","","","","",""
"3140","","","","","","","","","","289.2298731803894","289.2298731803894","289.2298731803894"
"3145","200.66811156272888","200.66811156272888","200.66811156272888","","","","150.76279854774475","150.76279854774475","150.76279854774475","","",""
"3151","200.9814658164978","200.9814658164978","200.9814658164978","","","","","","","","",""
"3172","","","","","","","152.05312085151672","152.05312085151672","152.05312085151672","","",""
"3173","","","","","","","","","","292.2097797393799","292.2097797393799","292.2097797393799"
"3175","","","","","","","152.19478011131287","152.19478011131287","152.19478011131287","","",""
"3177","","","","","","","","","","292.5592956542969","292.5592956542969","292.5592956542969"
"3180","","","","","","","","","","292.828458070755","292.828458070755","292.828458070755"
"3182","","","","","","","152.52518486976624","152.52518486976624","152.52518486976624","","",""
"3188","","","","","","","","","","293.547411441803","293.547411441803","293.547411441803"
"3204","","","","","","","","","","295.0614502429962","295.0614502429962","295.0614502429962"
"3227","205.6883773803711","205.6883773803711","205.6883773803711","","","","","","","","",""
"3258","","","","77.74490189552307","77.74490189552307","77.74490189552307","","","","","",""
"3270","207.90336084365845","207.90336084365845","207.90336084365845","","","","","","","","",""
"3281","","","","","","","157.51816987991333","157.51816987991333","157.51816987991333","","",""
"3295","","","","","","","","","","303.2884542942047","303.2884542942047","303.2884542942047"
"3296","","","","","","","158.2495505809784","158.2495505809784","158.2495505809784","","",""
"3299","209.40735459327698","209.40735459327698","209.40735459327698","","","","","","","","",""
"3302","","","","","","","158.53410816192627","158.53410816192627","158.53410816192627","303.9153814315796","303.9153814315796","303.9153814315796"
"3307","211.54147791862488","211.54147791862488","211.54147791862488","","","","","","","","",""
"3335","","","","79.5234580039978","79.5234580039978","79.5234580039978","","","","306.9296085834503","306.9296085834503","306.9296085834503"
"3338","213.15722823143005","213.15722823143005","213.15722823143005","","","","","","","","",""
"3360","","","","80.10073113441467","80.10073113441467","80.10073113441467","","","","","",""
"3364","214.51771903038025","214.51771903038025","214.51771903038025","","","","","","","","",""
"3372","","","","","","","161.8705072402954","161.8705072402954","161.8705072402954","","",""
"3376","","","","","","","162.06852746009827","162.06852746009827","162.06852746009827","","",""
"3394","","","","80.89145278930664","80.89145278930664","80.89145278930664","","","","312.3640892505646","312.3640892505646","312.3640892505646"
"3397","","","","80.96051669120789","80.96051669120789","80.96051669120789","","","","","",""
"3400","","","","","","","","","","312.9265649318695","312.9265649318695","312.9265649318695"
"3403","217.41203546524048","217.41203546524048","217.41203546524048","","","","","","","","",""
"3430","218.82175540924072","218.82175540924072","218.82175540924072","","","","","","","","",""
"3450","","","","","","","165.59152483940125","165.59152483940125","165.59152483940125","","",""
"3460","","","","","","","166.05922675132751","166.05922675132751","166.05922675132751","","",""
"3471","220.98193359375","220.98193359375","220.98193359375","","","","","","","","",""
"3473","","","","82.73409628868103","82.73409628868103","82.73409628868103","","","","","",""
"3482","","","","","","","","","","320.42033886909485","320.42033886909485","320.42033886909485"
"3498","222.4094934463501","222.4094934463501","222.4094934463501","","","","","","","","",""
"3501","","","","","","","168.0127854347229","168.0127854347229","168.0127854347229","","",""
"3504","","","","","","","","","","322.5796227455139","322.5796227455139","322.5796227455139"
"3507","","","","","","","","","","322.8711290359497","322.8711290359497","322.8711290359497"
"3524","","","","","","","169.40378665924072","169.40378665924072","169.40378665924072","","",""
"3527","224.9667706489563","224.9667706489563","224.9667706489563","","","","","","","","",""
"3532","","","","84.10088324546814","84.10088324546814","84.10088324546814","","","","","",""
"3536","","","","84.19396615028381","84.19396615028381","84.19396615028381","","","","","",""
"3539","225.61625218391418","225.61625218391418","225.61625218391418","","","","","","","","",""
"3558","","","","","","","","","","327.6741695404053","327.6741695404053","327.6741695404053"
"3561","","","","","","","","","","327.94303345680237","327.94303345680237","327.94303345680237"
"3564","","","","","","","","","","328.2101583480835","328.2101583480835","328.2101583480835"
"3583","227.98478627204895","227.98478627204895","227.98478627204895","","","","","","","","",""
"3612","","","","85.95730137825012","85.95730137825012","85.95730137825012","","","","","",""
"3628","231.16315460205078","231.16315460205078","231.16315460205078","","","","","","","","",""
"3640","","","","","","","","","","334.893394947052","334.893394947052","334.893394947052"
"3643","","","","","","","","","","335.15066361427307","335.15066361427307","335.15066361427307"
"3646","","","","86.74716663360596","86.74716663360596","86.74716663360596","","","","","",""
"3650","","","","86.83908748626709","86.83908748626709","86.83908748626709","","","","","",""
"3655","","","","86.95524382591248","86.95524382591248","86.95524382591248","","","","","",""
"3661","","","","","","","175.95324182510376","175.95324182510376","175.95324182510376","","",""
"3679","","","","87.51267743110657","87.51267743110657","87.51267743110657","","","","","",""
"3680","","","","87.53566026687622","87.53566026687622","87.53566026687622","","","","","",""
"3682","","","","87.58233523368835","87.58233523368835","87.58233523368835","","","","","",""
"3683","","","","","","","","","","338.6414713859558","338.6414713859558","338.6414713859558"
"3700","","","","","","","177.80130648612976","177.80130648612976","177.80130648612976","","",""
"3705","","","","88.11949944496155","88.11949944496155","88.11949944496155","","","","","",""
"3715","","","","","","","178.52611756324768","178.52611756324768","178.52611756324768","341.4262228012085","341.4262228012085","341.4262228012085"
"3722","","","","","","","","","","342.14357924461365","342.14357924461365","342.14357924461365"
"3723","","","","88.54144835472107","88.54144835472107","88.54144835472107","","","","","",""
"3727","","","","","","","179.1950831413269","179.1950831413269","179.1950831413269","","",""
"3728","","","","","","","","","","342.6648542881012","342.6648542881012","342.6648542881012"
"3740","237.96536087989807","237.96536087989807","237.96536087989807","","","","","","","","",""
"3756","238.8020725250244","238.8020725250244","238.8020725250244","","","","","","","","",""
"3768","","","","","","","","","","346.2036933898926","346.2036933898926","346.2036933898926"
"3769","239.47464895248413","239.47464895248413","239.47464895248413","","","","","","","","",""
"3771","239.57811379432678","239.57811379432678","239.57811379432678","","","","","","","","",""
"3774","","","","89.7426438331604","89.7426438331604","89.7426438331604","","","","","",""
"3776","","","","","","","","","","346.90709161758423","346.90709161758423","346.90709161758423"
"3790","240.56396889686584","240.56396889686584","240.56396889686584","","","","","","","","",""
"3796","","","","","","","182.58981013298035","182.58981013298035","182.58981013298035","","",""
"3797","","","","","","","182.63684368133545","182.63684368133545","182.63684368133545","","",""
"3804","","","","","","","182.97504949569702","182.97504949569702","182.97504949569702","","",""
"3805","242.2165355682373","242.2165355682373","242.2165355682373","","","","","","","","",""
"3824","","","","90.93579125404358","90.93579125404358","90.93579125404358","","","","","",""
